"ID"	"kmer_coverage"	"bioproject"	"biosample"	"bioproject_title"	"bioproject_description"	"refs"	"sample_acc"	"assay_type"	"center_name"	"experiment"	"sample_name"	"organism"	"longitude"	"latitude"	"selected_location"	"locations"	"disease_source"	"disease_text"	"do_label"	"do_id"	"tissue"	"tissue_source"	"tissue_text"	"bto_id"	"contigs_n50"	"contigs_nbseq"	"contigs_maxlen"	"contigs_sumlen"	"unitigs_n50"	"unitigs_nbseq"	"unitigs_maxlen"	"unitigs_sumlen"	"instrument"	"librarylayout"	"libraryselection"	"librarysource"	"library_name"	"platform"	"sra_study"	"releasedate"	"mbytes"	"avgspotlen"	"mbases"	"biosamplemodel_sam"	"collection_date_sam"	"location_count"	"location_avg_coverage"	"location_max_coverage"	"location_min_coverage"	"location_med_coverage"
"SRR5376267"	"0.772"	"PRJNA380401"	"SAMN06642104"	"Widespread activation of antisense transcription of the host genome during Herpes simplex virus 1 infection"	"We show that Herpes simplex virus 1 (HSV-1) induces the expression of about 1000 antisense transcripts from the human host cell genome.Overall design: Human WI-38 and HeLa cells were infected with Herpes simplex virus 1, and antisense transcripts on the host cell genome defined using a custom algorithm."	"PubMed:29089033"	"SRS2071000"	"RNA-Seq"	"GEO"	"SRX2671621"	"GSM2549773"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"899"	"96069"	"13124"	"34478915"	"102"	"944823"	"5297"	"73751247"	"Illumina HiSeq 2000"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP102444"	"2017-10-10T00:00:00"	"896"	"101"	"1408"	""	""	"0"	""	""	""	""
"SRR6216704"	"0.77"	"PRJNA415770"	"SAMN07834028"	"Herpes Simplex Virus 1 dramatically alters loading and positioning of RNA Polymerase II on host genes early in infection"	"We used precision nuclear run on (PRO-seq) to determine the location of Pol II at 3 hours post infection with HSV-1 in human epithelial cells.  We found HSV-1 decreased Pol II on approxomately 2/3 of cellular genes, but increased Pol II on others.  For more than 85% of genes for which transcriptional terminatin could be statistically assed, Pol II was displaced to positions downstream of the normal termination zone suggesting extensive termination defects.  Pol II amounts at the promoter, prooter proximal apuse site, and gene bnody were also modulated in a gene-specific manner.Overall design: PRO-seq data from two separate experiments looking at Pol II location at 3 hours post infection with HSV-1.  Each experiment had 3 biological replicates of Mock and HSV-1 infected sequencing libraries prepared from Hep-2 cells.  One experiment included a Drosophila nuclei spike-in as a control."	"PubMed:29437966"	"SRS2629813"	"OTHER"	"GEO"	"SRX3325369"	"GSM2830124"	"Homo sapiens"	""	""	""	""	"cell_type"	"carcinoma"	"carcinoma"	"DOID_305"	""	""	""	""	"35"	"1454192"	"1880"	"66918230"	"35"	"14944634"	"785"	"592633496"	"NextSeq 500"	"SINGLE"	"other"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP121447"	"2018-01-23T00:00:00"	"1455"	"76"	"4125"	""	""	"0"	""	""	""	""
"SRR20781914"	"0.769"	"PRJNA854607"	"SAMN29440591"	"Sequencing of hypermutated Marek's Disease Virus Y547S genomes isolated from different passages, replicates in CEC or T7 chicken intestinal epithelial cells"	"Mareks disease virus (MDV) is a ubiquitous and highly oncogenic alphaherpesvirus of chickens that causes significant economic losses in the poultry industry. In contrast to most RNA viruses, large DNA viruses feature high-fidelity genome replication, mainly achieved through a proofreading function of the viral DNA polymerase. We have generated one mutant Y547S within the conserved exonuclease domain (Exo) III, by replacing a conserved amino acid tyrosine with serine. The Y547S mutant proved to be a slow hypermutator, exhibiting a mutation frequency about three times higher than wild type virus (WT) in chicken embryo cell (CEC) culture, which makes this particular mutant an interesting model to study the correlation between mutation frequency and adaptation. To address this question, we adapted both WT and Y547S not only to long-term propagation in permissive CEC culture, but also to growth in a naturally non-permissive cell line. We then determined the phenotype of adapted viruses both in vitro and in vivo using chickens, the natural host of MDV."	"PMC:9671156"	"SRS13637896"	"WGS"	"FREIE UNIVERSITAT BERLIN"	"SRX16801779"	"CEC_WT_ P30_first replicate"	"Gallid alphaherpesvirus 2"	"13.37691"	"52.51604"	"geo_loc_name"	"{""geo_loc_name_country_calc"": [13.37691, 52.51604], ""geo_loc_name_sam"": [""13.37691"", ""52.51604""]}"	""	""	""	""	""	""	""	""	"256"	"27049"	"3028"	"6396020"	"144"	"160873"	"1046"	"13516928"	"Illumina MiSeq"	"PAIRED"	"RANDOM"	"GENOMIC"	"CEF_WT_ P30_first replicate"	"ILLUMINA"	"SRP384369"	"2022-08-03T00:00:00"	"53"	"412"	"181"	"Viral"	""	"23"	"0.93"	"1"	"0.54"	"1"
"SRR8422130"	"0.769"	"PRJNA513837"	"SAMN10713804"	"The epigenetic landscapes of histone modifications on HSV-1 genome in human THP-1 cells [ChIP-seq]"	"To study the dynamic changes of histone modifications across HSV-1 genome during lytic infection in THP-1 cells. Totally 20 maps of HSV-1 epigenome were generated at 5 different time points after infection, together with their corresponding gene expression profiles.We found that histone modifications were detected on HSV-1 genome soon after infection; all four studied modifications, H3K9me3, H3K27me3, H3K4me3 and H3K27ac, change rapidly along with virus life cycle progression.The transcription repression marks, H3K9me3 and H3K27me3, tended to decrease along with infection process, and the transcription activation mark H3K27ac increased on viral genome, which were aligned with increased expression of viral genes. Moreover, treatment with C646, an inhibitor for H3K27ac transferase p300, inhibited expression of viral genes; and EPZ6438, an inhibitor for H3K27 methyltransferase EZH2, enhanced viral gene expression.Overall design: To study the distribution of histone modifications on HSV-1 genome during lytic stage, as well as their dynamic changes, we used HSV-1 (1×108 / 10 cm dish) to infect THP-1 cells, and collected samples at 1 hr, 2 hr, 4 hr, 8 hr and 24 hr after infection. The cells were then subjected to RNA-Seq and ChIP-Seq with antibodies recognizing H3K27ac, H3K4me3, H3K9me3 and H3K27me3. Two biological replications were performed for each sequencing and data quality control was done before analysis."	"PubMed:32014498"	"SRS4234863"	"ChIP-Seq"	"GEO"	"SRX5231166"	"GSM3554221"	"Homo sapiens"	""	""	""	""	"disease"	"monocytic leukemia leukemia acute monocytic leukemia"	"acute monocytic leukemia"	"DOID_8864"	"peripheral blood"	"tissue"	"peripheral blood"	"BTO_0000553"	"235"	"7092399"	"10888"	"838830164"	"57"	"51998926"	"2686"	"2847659328"	"HiSeq X Ten"	"PAIRED"	"ChIP"	"GENOMIC"	""	"ILLUMINA"	"SRP177948"	"2020-01-02T00:00:00"	"5768"	"300"	"14489"	""	""	"0"	""	""	""	""
"SRR15992546"	"0.769"	"PRJNA764916"	"SAMN21533493"	"Murine platelet miRNA pattern and its regulation by a MK/platelet-specific genetic ablation of Dicer."	"Purpose: To assess the platelet miRNA pattern which is regulated in a Dicer-dependent manner, we conducted a global screen of platelet miRNA expression of murine platelets from Dicerlox/lox and DicerPf4∆/Pf4∆ mice using Next-generation deep sequencing analysis.Methods: Platelets were isolated from 10- to 12-week-old Dicerlox/lox and DicerPf4Δ/Pf4Δ mice of male sex. Total RNA including miRNA was isolated from murine platelets using the QIAsymphony RNA Kit. The sequencing library was prepared using the QIAseq miRNA Library Kit with 10 to 20 ng input. The libraries were pooled in an equimolar fashion and sequenced on a NovaSeq6000 as paired-end reads with a sequencing depth of >12 Mio clusters (i.e. read-pairs) per sample.Results: we were able to detect a total of 427 miRNAs in these platelets, of which 81 were significantly regulated (> |0.5| logFC threshold) in a Dicer-dependent manner. The majority of miRNAs were significantly downregulated, but a smaller proportion of miRNAs was slightly, but significantly upregulated in platelets lacking Dicer.Conclusions: this study discloses differential expression patterns of further platelet miRNAs that potentially link multiple intercellular processes and pathways implicated in several stages of the pathogenesis of myocardial I/R injuryOverall design: Platelets miRNA profiling of 10- to 12-week-old Dicerlox/lox and DicerPf4Δ/Pf4Δ mice of male sex"	"PubMed:36891903"	"SRS10254990"	"miRNA-Seq"	"GEO"	"SRX12281043"	"GSM5591888"	"Mus musculus"	""	""	""	""	""	""	""	""	""	""	""	""	"31"	"2118374"	"3591"	"73491293"	"32"	"7966320"	"1456"	"293229973"	"Illumina NovaSeq 6000"	"PAIRED"	"size fractionation"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP338060"	"2023-04-03T00:00:00"	"768"	"202"	"2529"	""	""	"0"	""	""	""	""
"SRR18447502"	"0.768"	"PRJNA818777"	"SAMN26884021"	"the metagenomic sequencing data of 450 respiratory samples Metagenome"	"This study developed a Meta-Panel system to increase sensitivity with target enrichment in panel process and an unbiased metagenomics in meta process (nanoMP) of Nanopore sequencing. Specimens (N=450) were prospectively enrolled from multicenter for performance evaluation."	"PMC:10652131"	"SRS12354231"	"WGS"	"PEKING UNIVERSITY PEOPLE'S HOSPITAL"	"SRX14580534"	"SPU322.Meta.Rmhost.fq.gz"	"lung metagenome"	"116.38765"	"39.90657"	"geo_loc_name"	"{""geo_loc_name_country_calc"": [116.38765, 39.90657], ""geo_loc_name_sam"": [""116.38765"", ""39.90657""]}"	""	""	""	""	""	""	""	""	"276"	"221"	"1259"	"48263"	"43"	"10797"	"272"	"472142"	"GridION"	"SINGLE"	"PCR"	"METAGENOMIC"	"SPU322.Meta.Rmhost"	"OXFORD_NANOPORE"	"SRP365448"	"2023-11-12T00:00:00"	"1"	"2848"	"2"	"Metagenome or environmental"	"2021-05-25"	"47"	"0.82"	"1"	"0.51"	"0.85"
"ERR4622889"	"0.768"	"PRJEB40200"	"SAMEA7336380"	"Alterations in gut microbiome in cirrhosis as assessed by quantitative metagenomics. Relationship with acute-on-chronic liver failure and mortality and prognosis."	"Alterations in gut microbiome in cirrhosis as assessed by quantitative metagenomics. Relationship with acute-on-chronic liver failure and mortality and prognosis."	"PubMed:32941879"	"ERS5094893"	"WGS"	"INRA-META"	"ERX4551718"	"SAMEA7336380"	"human gut metagenome"	"-73.62197"	"4.13235"	"INSDC center name"	"{""geo_loc_name_country_calc"": [-3.69197, 40.41955], ""geo_loc_name"": [""-3.69197"", ""40.41955""]}"	""	""	""	""	""	""	""	""	"2175"	"5612"	"20935"	"2933655"	"104"	"79662"	"1532"	"6140577"	"Ion Torrent Proton"	"SINGLE"	"RANDOM"	"METAGENOMIC"	"DURA_033_4"	"ION_TORRENT"	"ERP123813"	"2020-10-09T00:00:00"	"31"	"144"	"44"	""	""	"5"	"0.82"	"0.86"	"0.77"	"0.85"
"SRR8422177"	"0.767"	"PRJNA513837"	"SAMN10713816"	"The epigenetic landscapes of histone modifications on HSV-1 genome in human THP-1 cells [ChIP-seq]"	"To study the dynamic changes of histone modifications across HSV-1 genome during lytic infection in THP-1 cells. Totally 20 maps of HSV-1 epigenome were generated at 5 different time points after infection, together with their corresponding gene expression profiles.We found that histone modifications were detected on HSV-1 genome soon after infection; all four studied modifications, H3K9me3, H3K27me3, H3K4me3 and H3K27ac, change rapidly along with virus life cycle progression.The transcription repression marks, H3K9me3 and H3K27me3, tended to decrease along with infection process, and the transcription activation mark H3K27ac increased on viral genome, which were aligned with increased expression of viral genes. Moreover, treatment with C646, an inhibitor for H3K27ac transferase p300, inhibited expression of viral genes; and EPZ6438, an inhibitor for H3K27 methyltransferase EZH2, enhanced viral gene expression.Overall design: To study the distribution of histone modifications on HSV-1 genome during lytic stage, as well as their dynamic changes, we used HSV-1 (1×108 / 10 cm dish) to infect THP-1 cells, and collected samples at 1 hr, 2 hr, 4 hr, 8 hr and 24 hr after infection. The cells were then subjected to RNA-Seq and ChIP-Seq with antibodies recognizing H3K27ac, H3K4me3, H3K9me3 and H3K27me3. Two biological replications were performed for each sequencing and data quality control was done before analysis."	"PubMed:32014498"	"SRS4234910"	"ChIP-Seq"	"GEO"	"SRX5231213"	"GSM3554268"	"Homo sapiens"	""	""	""	""	"disease"	"monocytic leukemia leukemia acute monocytic leukemia"	"acute monocytic leukemia"	"DOID_8864"	"peripheral blood"	"tissue"	"peripheral blood"	"BTO_0000553"	"86"	"16415698"	"2326"	"1006071141"	"49"	"76570727"	"1173"	"3734867406"	"HiSeq X Ten"	"PAIRED"	"ChIP"	"GENOMIC"	""	"ILLUMINA"	"SRP177948"	"2020-01-02T00:00:00"	"4783"	"300"	"11534"	""	""	"0"	""	""	""	""
"SRR8723628"	"0.765"	"PRJNA526899"	"SAMN11119573"	"The CCCTC binding factor, CTRL2, controls heterochromatin deposition and the establishment of HSV-1 latency in vivo"	"The cellular insulator  CCCTC-binding factor (CTCF) plays a role in HSV-1 latency through the establishment of chromatin boundaries. We previously found that the CTRL2 regulatory element downstream from the LAT enhancer  is bound by CTCF during latency and undergoes CTCF eviction at early times post-reactivation in mice latent with 17Syn+ . It has been previously shown that the CTRL2 binding domain is a functional insulator with both enhancer-blocking and silencing capabilities. Considering these findings, we hypothesized that the CTRL2 site plays a key role in regulating latent HSV-1 gene expression. To test this, we used a mutant virus with a 135 bp deletion spanning only the core CTRL2 domain (DCTRL2) in the 17Syn+ background. Following ocular infection of mice, we found significant differences between DCTRL2 and wild-type virus during the acute infection and latency. Notably, mouse mortalities were significantly higher in the DCTRL2 virus compared to the 17Syn+, while lower viral genomes were found after latency indicating that deletion of CTRL2 site disrupted latency establishment.  This fact, coupled with increased LAT intron and VP16 expression indicated that the establishment of latency was disrupted in the DCTRL2 mutant. These data provide evidence that chromatin domains of the latent HSV-1 genome are in part maintained by the CTRL2 binding.Overall design: 4-6 weeks of age BALB/c mice were anesthetized using intramuscular injections of ketamine and xylazine infected with 2 different strains of HSV1 (WT and DeltaCTRL2) in the corneal epithelium. (ChIP-seq) was performed using trigeminal ganglia (TG) from three mice."	""	"SRS4484249"	"ChIP-Seq"	"GEO"	"SRX5516855"	"GSM3669480"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"160"	"2963656"	"5335"	"239311556"	"62"	"30313707"	"2162"	"1680921777"	"Illumina HiSeq 2500"	"PAIRED"	"ChIP"	"GENOMIC"	""	"ILLUMINA"	"SRP188364"	"2019-04-05T00:00:00"	"2666"	"202"	"6907"	""	""	"0"	""	""	""	""
"SRR9594051"	"0.765"	"PRJNA550980"	"SAMN12136325"	"Chromatin dynamics and the transcriptional competence of HSV-1 genomes"	"Profiling of HSV-1 transcription and chromatin status during productive infections"	""	"SRS5022219"	"MNase-Seq"	"UCL"	"SRX6359785"	"HSV-1"	"Human alphaherpesvirus 1"	"-77.03196"	"38.89036"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name"": [""-77.03196"", ""38.89036""]}"	""	""	""	""	""	""	""	""	"32"	"130783"	"13715"	"4898433"	"38"	"3971547"	"555"	"163211405"	"NextSeq 550"	"PAIRED"	"MNase"	"GENOMIC"	"LS-ROSCO-EXP2-0"	"ILLUMINA"	"SRP211927"	"2019-06-25T00:00:00"	"513"	"160"	"1092"	"Viral"	""	"274"	"0.89"	"1"	"0.51"	"0.89"
"SRR9618224"	"0.764"	"PRJNA552179"	"SAMN12179522"	"Tea leaf discoloration"	"Leaf coloration has been recognized as an important biological feature for tea plant research and breeding, because tea leaf color mutant cultivars commonly have an interesting appearance and strong, unusual umami flavor loved by many tea drinkers. Discovery of the causes of alternative leaf coloration in tea plant is currently a hot topic and of great importance for tea production."	""	"SRS5041798"	"RNA-Seq"	"TRICAAS"	"SRX6381270"	"wild type control2"	"Camellia sinensis"	"120.20593"	"30.27241"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [116.38765, 39.90657], ""geo_loc_name"": [""120.20593"", ""30.27241""]}"	""	""	""	""	""	""	""	""	"307"	"653408"	"10527"	"89000388"	"46"	"9369871"	"2009"	"450725289"	"Illumina HiSeq X Ten"	"PAIRED"	"size fractionation"	"TRANSCRIPTOMIC"	"8-10"	"ILLUMINA"	"SRP212511"	"2020-07-29T00:00:00"	"2856"	"300"	"6487"	"Plant"	""	"14"	"0.83"	"0.96"	"0.56"	"0.86"
"SRR11219024"	"0.763"	"PRJNA609403"	"SAMN14251955"	"The Value of High-throughput Sequencing in the Diagnosis of Infectious Diseases of the Central Nervous System"	"Metagenomic Next-Generation Sequencing for Diagnosis of Infectious Encephalitis and Meningitis"	""	"SRS6241871"	"WGS"	"CHINESE PLA GENERAL HOSPITAL"	"SRX7831326"	"17S0836778"	"Human alphaherpesvirus 1"	"116.3"	"39.54"	"lat_lon"	"{""geo_loc_name"": [116.38765, 39.90657], ""geo_loc_name_sam"": [116.38765, 39.90657], ""geo_loc_name_country_calc"": [""116.38765"", ""39.90657""]}"	"host_disease"	"encephalitis meningitis viral encephalitis"	"viral encephalitis"	"DOID_646"	""	""	""	""	"165"	"2654"	"1274"	"251253"	"63"	"63041"	"466"	"3575409"	"Ion Torrent Proton"	"SINGLE"	"RANDOM"	"METAGENOMIC"	"17S0836778"	"ION_TORRENT"	"SRP251386"	"2020-03-03T00:00:00"	"24"	"72"	"31"	"Pathogen.cl"	"2017-07-29"	"1"	"0.76"	"0.76"	"0.76"	"0.76"
"SRR15992533"	"0.763"	"PRJNA764916"	"SAMN21533487"	"Murine platelet miRNA pattern and its regulation by a MK/platelet-specific genetic ablation of Dicer."	"Purpose: To assess the platelet miRNA pattern which is regulated in a Dicer-dependent manner, we conducted a global screen of platelet miRNA expression of murine platelets from Dicerlox/lox and DicerPf4∆/Pf4∆ mice using Next-generation deep sequencing analysis.Methods: Platelets were isolated from 10- to 12-week-old Dicerlox/lox and DicerPf4Δ/Pf4Δ mice of male sex. Total RNA including miRNA was isolated from murine platelets using the QIAsymphony RNA Kit. The sequencing library was prepared using the QIAseq miRNA Library Kit with 10 to 20 ng input. The libraries were pooled in an equimolar fashion and sequenced on a NovaSeq6000 as paired-end reads with a sequencing depth of >12 Mio clusters (i.e. read-pairs) per sample.Results: we were able to detect a total of 427 miRNAs in these platelets, of which 81 were significantly regulated (> |0.5| logFC threshold) in a Dicer-dependent manner. The majority of miRNAs were significantly downregulated, but a smaller proportion of miRNAs was slightly, but significantly upregulated in platelets lacking Dicer.Conclusions: this study discloses differential expression patterns of further platelet miRNAs that potentially link multiple intercellular processes and pathways implicated in several stages of the pathogenesis of myocardial I/R injuryOverall design: Platelets miRNA profiling of 10- to 12-week-old Dicerlox/lox and DicerPf4Δ/Pf4Δ mice of male sex"	"PubMed:36891903"	"SRS10254984"	"miRNA-Seq"	"GEO"	"SRX12281037"	"GSM5591882"	"Mus musculus"	""	""	""	""	""	""	""	""	""	""	""	""	"31"	"2974651"	"5151"	"102450634"	"32"	"9613631"	"1886"	"353240439"	"Illumina NovaSeq 6000"	"PAIRED"	"size fractionation"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP338060"	"2023-04-03T00:00:00"	"902"	"202"	"3023"	""	""	"0"	""	""	""	""
"SRR9594032"	"0.762"	"PRJNA550980"	"SAMN12136325"	"Chromatin dynamics and the transcriptional competence of HSV-1 genomes"	"Profiling of HSV-1 transcription and chromatin status during productive infections"	""	"SRS5022219"	"MNase-Seq"	"UCL"	"SRX6359804"	"HSV-1"	"Human alphaherpesvirus 1"	"-77.03196"	"38.89036"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name"": [""-77.03196"", ""38.89036""]}"	""	""	""	""	""	""	""	""	"151"	"612010"	"6936"	"47413833"	"88"	"5972903"	"1047"	"367359088"	"NextSeq 550"	"PAIRED"	"MNase"	"GENOMIC"	"7-capsid"	"ILLUMINA"	"SRP211927"	"2019-06-25T00:00:00"	"483"	"285"	"1177"	"Viral"	""	"274"	"0.89"	"1"	"0.51"	"0.89"
"SRR21482865"	"0.761"	"PRJNA877821"	"SAMN30724028"	"Shotgun sequencing of fecal samples from patients colonized with multidrug resistant Enterobacteriaceae"	"Metagenomic shotgun sequencing of fecal samples collected from patients with acute leukemia that were at some point colonized with multidrug-resistant Enterobacteriaceae"	""	"SRS15039385"	"WGS"	"FISABIO"	"SRX17486654"	"791_shotgun"	"metagenome"	"-0.376"	"39.47"	"lat_lon"	"{""geo_loc_name_country_calc"": [-3.69197, 40.41955], ""geo_loc_name"": [-0.37686, 39.46894], ""geo_loc_name_sam"": [""-0.37686"", ""39.46894""]}"	""	""	""	""	""	""	""	""	"151"	"2235287"	"13964"	"209268697"	"63"	"10673884"	"3828"	"635444610"	"NextSeq 550"	"PAIRED"	"RANDOM"	"METAGENOMIC"	"791_shotgun"	"ILLUMINA"	"SRP396184"	"2022-09-09T00:00:00"	"2507"	"291"	"6366"	"MIMS.me, MIGS/MIMS/MIMARKS.human-associated"	""	"1"	"0.76"	"0.76"	"0.76"	"0.76"
"ERR976829"	"0.76"	"PRJEB10064"	"SAMEA3496959"	"In this study we describe some of the challenges of clinical metagenomics through benchtop sequencing of two distinct sample types, designed to highlight current application and opportunities in this field."	"Availability of fast, high throughput and low cost whole genome sequencing (WGS) holds great promise within public health microbiology, with applications ranging from outbreak detection and tracking transmission events, to understanding the role played by microbial communities in health and disease. Within clinical metagenomics, identifying microorganisms from a complex and host enriched background remains a central computational challenge. In this study we sequenced two metagenomic samples, a known viral mixture of 25 human pathogens and an unknown complex biological mode using benchtop technology, highlighting the current challenges  and opportunities in this field."	"PMC:4584244"	"ERS804108"	"WGS"	"PUBLIC HEALTH ENGLAND"	"ERX1053809"	"SAMEA3496959"	"metagenome"	"-0.12721"	"51.50643"	"geo_loc_name"	"{""INSDC center name"": [-0.10917, 51.50177], ""geo_loc_name_country_calc"": [""-0.12721"", ""51.50643""]}"	""	""	""	""	""	""	""	""	"61"	"318971"	"15873"	"20141948"	"36"	"2135828"	"4250"	"88222072"	"Illumina MiSeq"	"PAIRED"	"RANDOM"	"METAGENOMIC"	"DNA_S2"	"ILLUMINA"	"ERP011248"	"2015-08-11T00:00:00"	"1169"	"294"	"2236"	""	""	"26"	"0.94"	"1"	"0.53"	"0.96"
"SRR16196485"	"0.76"	"PRJNA731148"	"SAMN22038171"	"SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly"	"Severe acute respiratory syndrome coronavirus 2 (Sars-cov-2) sequences by AEGIS"	""	"SRS10444617"	"AMPLICON"	"CDC-OAMD"	"SRX12481072"	"SARS-CoV-2/Human/USA/FL-CDC-ASC210085277/2021"	"Severe acute respiratory syndrome coronavirus 2"	"-84.28065"	"30.43977"	"geo_loc_name"	"{""geo_loc_name_sam"": [-84.28065, 30.43977], ""geo_loc_name_country_calc"": [""-77.03196"", ""38.89036""]}"	"isolate"	"sars"	"severe acute respiratory syndrome"	"DOID_2945"	""	""	""	""	"33"	"62078"	"1179"	"2430173"	"34"	"774825"	"474"	"28695992"	"Illumina NovaSeq 6000"	"PAIRED"	"RT-PCR"	"VIRAL RNA"	"TaqPath COVID-19 Combo Kit"	"ILLUMINA"	"SRP324177"	"2021-11-21T00:00:00"	"69"	"218"	"203"	"SARS-CoV-2: clinical or host-associated"	"2021-09-12"	"1"	"0.76"	"0.76"	"0.76"	"0.76"
"SRR14739566"	"0.76"	"PRJNA735029"	"SAMN19553863"	"Gene-targeted, CREB-mediated induction of ∆FosB controls distinct downstream transcriptional patterns within D1 and D2 medium spiny neurons"	"∆FosB, a transcription factor that accumulates in nucleus accumbens (NAc) after exposure to virtually every known rewarding substance, has been shown to directly control gene transcription and behavior downstream of both cocaine and opioid exposure but with potentially different roles in D1 and D2 medium spiny neurons (MSNs). To clarify MSN subtype-specific roles for ∆FosB, and investigate how these subtypes coordinate the actions of distinct classes of addictive drugs, we developed a CRISPR/Cas9-based epigenome editing tool to induce endogenous ∆FosB expression in vivo in the absence of drug exposure and performed RNA-sequencing on bulk male and female NAc tissue.Overall design: Transcriptional patterns in male and female mouse nucleus accumbens after activating the transcription factor ∆FosB in D1, D2, or D1+D2 medium spiny neurons"	"PubMed:34425966"	"SRS9140423"	"RNA-Seq"	"GEO"	"SRX11074229"	"GSM5356794"	"Mus musculus"	""	""	""	""	""	""	""	""	"nucleus accumbens"	"tissue"	"nucleus accumbens"	"BTO_0001862"	"216"	"1470044"	"8024"	"147097299"	"40"	"22157025"	"1520"	"965064190"	"Illumina HiSeq 2000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP322816"	"2022-06-06T00:00:00"	"5834"	"300"	"19684"	""	""	"0"	""	""	""	""
"SRR6442155"	"0.76"	"PRJNA428277"	"SAMN08286881"	"Different development stages of Eimeria maxima precocious line and wild type Transcriptome"	"Transcriptome of Eimeria maxima precocious line"	""	"SRS2808788"	"RNA-Seq"	"CHINA AGRICULTURAL UNIVERSITY"	"SRX3533354"	"EMPLMZ18010301"	"Eimeria maxima"	"116.38765"	"39.90657"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [116.38765, 39.90657], ""geo_loc_name"": [""116.38765"", ""39.90657""]}"	""	""	""	""	""	""	""	""	"46"	"1600290"	"3513"	"84751853"	"36"	"10636676"	"2712"	"429642354"	"HiSeq X Ten"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	"EMPLMZ18010301"	"ILLUMINA"	"SRP128073"	"2019-02-01T00:00:00"	"3280"	"300"	"7752"	"Invertebrate"	"2017-06-05"	"47"	"0.82"	"1"	"0.51"	"0.85"
"SRR20083069"	"0.76"	"PRJNA848838"	"SAMN29636576"	"WGS blood culture isolates from critically ill patients"	"Our study investigated whether BSI organisms were associated with gut microbiome presence. The genomes presented were the blood culture isolates for the patients we enrolled in our study and sequenced as a reference for our gut microbiome analysis."	"PMC:10564172"	"SRS13783083"	"WGS"	"UNIVERSITY OF PENNSYLVANIA"	"SRX16120603"	"S070_43399"	"human metagenome"	"-75.19"	"39.95"	"lat_lon"	"{""geo_loc_name"":[-75.16218,39.95222],""geo_loc_name_sam"":[-75.16218,39.95222],""geo_loc_name_country_calc"":[-77.03196,38.89036]}"	""	""	""	""	""	""	""	""	"163"	"351204"	"3121"	"28760645"	"39"	"6837672"	"1784"	"286452826"	"Illumina NovaSeq 6000"	"PAIRED"	"RANDOM"	"METAGENOMIC"	"S070_43399"	"ILLUMINA"	"SRP385961"	"2023-08-01T00:00:00"	"940"	"302"	"3104"	"MIMS.me, MIGS/MIMS/MIMARKS.human-gut"	"2018-10-26"	"1"	"0.76"	"0.76"	"0.76"	"0.76"
"SRR9593990"	"0.759"	"PRJNA550980"	"SAMN12136325"	"Chromatin dynamics and the transcriptional competence of HSV-1 genomes"	"Profiling of HSV-1 transcription and chromatin status during productive infections"	""	"SRS5022219"	"MNase-Seq"	"UCL"	"SRX6359846"	"HSV-1"	"Human alphaherpesvirus 1"	"-77.03196"	"38.89036"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name"": [""-77.03196"", ""38.89036""]}"	""	""	""	""	""	""	""	""	"178"	"534323"	"3070"	"63135474"	"104"	"2533038"	"1659"	"156407028"	"NextSeq 550"	"PAIRED"	"MNase"	"GENOMIC"	"LS-Chx-1"	"ILLUMINA"	"SRP211927"	"2019-06-25T00:00:00"	"215"	"502"	"396"	"Viral"	""	"274"	"0.89"	"1"	"0.51"	"0.89"
"SRR6116531"	"0.758"	"PRJNA380401"	"SAMN07716835"	"Widespread activation of antisense transcription of the host genome during Herpes simplex virus 1 infection"	"We show that Herpes simplex virus 1 (HSV-1) induces the expression of about 1000 antisense transcripts from the human host cell genome.Overall design: Human WI-38 and HeLa cells were infected with Herpes simplex virus 1, and antisense transcripts on the host cell genome defined using a custom algorithm."	"PubMed:29089033"	"SRS2553857"	"RNA-Seq"	"GEO"	"SRX3229289"	"GSM2787827"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"411"	"295601"	"10085"	"59878262"	"48"	"4696183"	"2117"	"231366821"	"Illumina HiSeq 4000"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP102444"	"2017-10-10T00:00:00"	"988"	"151"	"2942"	""	""	"0"	""	""	""	""
